Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2008-05-11 21:00:00.000 +0200,Partly Cloudy,rain,12.21666667,12.21666667,0.73,1.5617,225,9.982,0,1019.77,Partly cloudy starting in the morning.
2015-02-04 14:00:00.000 +0100,Overcast,rain,1.25,-1.233333333,0.91,7.9212,87,3.3649,0,1006.81,Foggy in the evening.
2011-08-21 13:00:00.000 +0200,Partly Cloudy,rain,29.90555556,28.4,0.26,5.5867,342,9.982,0,1020.93,Partly cloudy starting in the afternoon continuing until evening.
2007-02-07 04:00:00.000 +0100,Mostly Cloudy,rain,3.494444444,0.627777778,0.82,11.1412,147,14.0553,0,1005.44,Mostly cloudy until night.
2013-12-31 03:00:00.000 +0100,Overcast,rain,2.083333333,-0.533333333,0.99,8.9355,127,3.3649,0,1026.89,Foggy until morning.
2009-01-09 11:00:00.000 +0100,Foggy,snow,-7.777777778,-12.98888889,0.92,11.27,140,1.932,0,1037.7,Foggy until afternoon.
2006-01-06 05:00:00.000 +0100,Foggy,rain,2.755555556,2.755555556,0.96,0.5152,60,2.737,0,1020.72,Foggy until morning.
2009-08-29 13:00:00.000 +0200,Partly Cloudy,rain,32.77777778,31.35,0.27,9.66,210,9.982,0,1011.7,Partly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2007-11-03 14:00:00.000 +0100,Mostly Cloudy,rain,13.79444444,13.79444444,0.6,14.168,230,10.0464,0,1024.69,Foggy starting overnight continuing until morning.
2012-01-18 16:00:00.000 +0100,Foggy,rain,0.105555556,0.105555556,0.93,4.8139,170,1.5295,0,1031.32,Foggy starting in the afternoon continuing until night.
2014-10-22 16:00:00.000 +0200,Overcast,rain,8.961111111,5.711111111,0.83,23.9085,281,9.982,0,1003.79,Mostly cloudy throughout the day and breezy in the morning.
2010-02-13 02:00:00.000 +0100,Foggy,rain,0.511111111,-5.227777778,0.96,25.0033,359,0.8372,0,1003.32,Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.
2006-11-04 12:00:00.000 +0100,Partly Cloudy,rain,3.355555556,-1.6,0.47,25.2287,300,15.8746,0,1027.54,Partly cloudy until night.
2007-05-19 13:00:00.000 +0200,Overcast,rain,16.39444444,16.39444444,0.71,5.1037,5,11.27,0,1014.95,Mostly cloudy until night.
2009-01-09 13:00:00.000 +0100,Foggy,snow,-5.05,-5.05,0.76,4.3953,155,2.737,0,1036.37,Foggy until afternoon.
2011-04-11 18:00:00.000 +0200,Mostly Cloudy,rain,13.95555556,13.95555556,0.28,12.6546,330,9.982,0,1017.36,Partly cloudy throughout the day.
2008-11-25 00:00:00.000 +0100,Overcast,rain,3.238888889,-0.75,0.68,17.227,149,15.7297,0,1001.02,Foggy in the morning.
2009-06-07 18:00:00.000 +0200,Breezy and Overcast,rain,22.22222222,22.22222222,0.59,37.03,340,11.27,0,1006.8,Partly cloudy throughout the day.
2012-06-29 02:00:00.000 +0200,Partly Cloudy,rain,18.79444444,18.79444444,0.82,2.9302,10,14.9569,0,1014.45,Partly cloudy throughout the day.
2014-07-22 04:00:00.000 +0200,Overcast,rain,20.55555556,20.55555556,0.87,11.2056,121,14.9086,0,1008.87,Mostly cloudy throughout the day.
2008-06-21 01:00:00.000 +0200,Partly Cloudy,rain,17.73333333,17.73333333,0.84,6.7298,283,9.982,0,1019.09,Partly cloudy until night.
2016-04-29 23:00:00.000 +0200,Partly Cloudy,rain,6.394444444,6.394444444,0.96,2.6887,259,9.9015,0,1020.52,Mostly cloudy throughout the day.
2014-01-25 08:00:00.000 +0100,Foggy,snow,-3.822222222,-9.261111111,0.92,15.7458,10,3.0429,0,1010.96,Foggy until afternoon.
2011-06-07 19:00:00.000 +0200,Partly Cloudy,rain,27.77777778,28.15,0.49,15.6009,150,9.982,0,1007.63,Partly cloudy throughout the day.
2008-03-15 23:00:00.000 +0100,Partly Cloudy,rain,3.35,1.688888889,0.68,6.44,172,15.8263,0,1015.01,Partly cloudy until evening.
2008-05-29 02:00:00.000 +0200,Partly Cloudy,rain,15.82777778,15.82777778,0.65,6.4078,162,14.9569,0,1015.73,Partly cloudy starting in the morning continuing until night.
2012-11-10 13:00:00.000 +0100,Foggy,rain,6.116666667,3.361111111,1,13.5884,150,2.737,0,1022.62,Foggy starting overnight continuing until afternoon.
2015-05-07 21:00:00.000 +0200,Partly Cloudy,rain,17.01111111,17.01111111,0.52,10.9319,300,16.1,0,1017.06,Partly cloudy until evening.
2014-03-18 04:00:00.000 +0100,Mostly Cloudy,rain,7.161111111,4.688888889,0.75,13.2181,252,15.1823,0,1018.06,Partly cloudy throughout the day.
2013-06-03 13:00:00.000 +0200,Overcast,rain,16.11666667,16.11666667,0.77,22.3307,281,11.27,0,1013.13,Mostly cloudy throughout the day.
2007-08-23 07:00:00.000 +0200,Partly Cloudy,rain,22.57777778,22.57777778,0.72,12.397,119,9.982,0,1014.73,Partly cloudy until night.
2013-01-17 21:00:00.000 +0100,Overcast,rain,3.677777778,0.3,0.96,14.0392,21,7.0357,0,1003.2,Foggy in the morning.
2008-11-04 15:00:00.000 +0100,Partly Cloudy,rain,18.93333333,18.93333333,0.65,10.8836,129,9.982,0,1022.18,Partly cloudy starting in the morning.
2012-08-21 23:00:00.000 +0200,Mostly Cloudy,rain,22.93333333,22.93333333,0.57,2.9302,201,15.3111,0,1015.61,Partly cloudy starting in the morning.
2010-04-24 19:00:00.000 +0200,Partly Cloudy,rain,17.36111111,17.36111111,0.74,4.7012,147,11.2056,0,1019.44,Mostly cloudy throughout the day.
2016-09-25 08:00:00.000 +0200,Mostly Cloudy,rain,10.96666667,10.96666667,0.87,6.6654,2,7.5509,0,1022.93,Mostly cloudy until night.
2006-04-28 01:00:00.000 +0200,Mostly Cloudy,rain,13.42777778,13.42777778,0.9,3.3488,71,11.9784,0,1012.8,Mostly cloudy throughout the day.
2010-11-19 08:00:00.000 +0100,Mostly Cloudy,rain,8.7,6.088888889,0.9,16.9372,120,9.5795,0,1017.65,Foggy until morning.
2009-08-19 09:00:00.000 +0200,Partly Cloudy,rain,23.88888889,23.88888889,0.48,11.27,20,9.982,0,1022.5,Partly cloudy starting in the morning continuing until evening.
2009-12-17 15:00:00.000 +0100,Partly Cloudy,snow,-5,-9.161111111,0.81,9.66,270,11.27,0,1007.1,Foggy starting overnight continuing until morning.
2009-04-21 00:00:00.000 +0200,Mostly Cloudy,rain,13.88888889,13.88888889,0.9,3.22,190,15.134,0,1019.1,Mostly cloudy throughout the day.
2009-09-10 00:00:00.000 +0200,Mostly Cloudy,rain,18.88888889,18.88888889,0.58,0,0,16.1,0,1021.6,Mostly cloudy throughout the day.
2011-10-04 13:00:00.000 +0200,Partly Cloudy,rain,26.11111111,26.11111111,0.32,7.6958,298,9.982,0,1021.67,Partly cloudy starting in the morning continuing until evening.
2011-11-11 09:00:00.000 +0100,Mostly Cloudy,rain,1.161111111,-1.822222222,0.75,9.66,32,9.982,0,1030.41,Partly cloudy starting overnight.
2007-09-20 17:00:00.000 +0200,Partly Cloudy,rain,16.26111111,16.26111111,0.36,9.8854,26,10.3523,0,1025.35,Partly cloudy until evening.
2013-01-31 23:00:00.000 +0100,Mostly Cloudy,rain,2.483333333,-0.533333333,0.88,10.8997,183,15.8263,0,1012.42,Mostly cloudy until night and windy starting in the morning continuing until afternoon.
2009-12-24 12:00:00.000 +0100,Mostly Cloudy,rain,12.77777778,12.77777778,0.77,14.49,170,9.982,0,1006.6,Mostly cloudy until night.
2012-01-11 12:00:00.000 +0100,Partly Cloudy,rain,6.111111111,4.444444444,0.76,8.05,330,11.27,0,1031.4,Mostly cloudy throughout the day.
2009-09-10 13:00:00.000 +0200,Mostly Cloudy,rain,26.11111111,26.11111111,0.34,8.05,100,9.982,0,1020.4,Mostly cloudy throughout the day.
2008-07-21 10:00:00.000 +0200,Mostly Cloudy,rain,20.99444444,20.99444444,0.6,21.6545,309,11.27,0,1012.91,Partly cloudy throughout the day.
2013-12-20 19:00:00.000 +0100,Foggy,snow,-2.5,-2.5,0.93,4.4919,209,0.3703,0,1031.04,Foggy throughout the day.
2013-11-19 22:00:00.000 +0100,Mostly Cloudy,rain,8.711111111,5.044444444,0.73,28.1911,149,14.7959,0,1008.19,Mostly cloudy throughout the day.
2016-04-20 23:00:00.000 +0200,Clear,rain,6.35,4.15,0.66,10.6582,285,15.5526,0,1026.7,Partly cloudy until evening.
2015-03-16 17:00:00.000 +0100,Mostly Cloudy,rain,12.26666667,12.26666667,0.57,12.1072,159,16.1,0,1032.77,Partly cloudy throughout the day.
2008-04-27 22:00:00.000 +0200,Clear,rain,9.466666667,8.711111111,0.63,6.6332,338,15.8263,0,1019.03,Partly cloudy starting in the morning continuing until evening.
2010-10-18 02:00:00.000 +0200,Mostly Cloudy,rain,10.61666667,10.61666667,0.9,13.3147,21,11.3183,0,1011.53,Mostly cloudy until night.
2011-01-03 22:00:00.000 +0100,Overcast,snow,-3.35,-3.35,0.96,3.3971,343,7.3094,0,1025.03,Foggy starting overnight continuing until afternoon.
2008-10-03 21:00:00.000 +0200,Overcast,rain,17.11111111,17.11111111,0.76,25.4702,260,5.2808,0,1006.84,Mostly cloudy throughout the day.
2015-04-27 09:00:00.000 +0200,Mostly Cloudy,rain,18.82222222,18.82222222,0.61,8.1466,191,16.1,0,1010.66,Mostly cloudy starting overnight.
2008-03-06 22:00:00.000 +0100,Overcast,rain,5.366666667,4.238888889,0.72,5.7638,103,14.9569,0,1024.11,Mostly cloudy throughout the day.
2008-01-20 02:00:00.000 +0100,Overcast,rain,6.738888889,4.55,0.93,11.0446,231,3.3649,0,1026.25,Foggy overnight.
2010-11-17 01:00:00.000 +0100,Mostly Cloudy,rain,11.04444444,11.04444444,0.98,5.4096,145,3.6225,0,1009.65,Foggy overnight.
2012-10-29 20:00:00.000 +0100,Foggy,rain,2.777777778,-1.055555556,0.99,15.5043,310,2.737,0,1010.95,Mostly cloudy throughout the day.
2010-09-15 18:00:00.000 +0200,Partly Cloudy,rain,21.17777778,21.17777778,0.73,7.6636,152,9.982,0,1015.05,Foggy in the morning.
2013-08-20 23:00:00.000 +0200,Mostly Cloudy,rain,20.84444444,20.84444444,0.73,17.6617,314,14.9569,0,1018.41,Partly cloudy throughout the day.
2014-05-05 02:00:00.000 +0200,Clear,rain,8.272222222,5.244444444,0.6,19.6742,349,15.1823,0,1013.51,Partly cloudy starting in the morning.
2007-06-01 14:00:00.000 +0200,Mostly Cloudy,rain,22.34444444,22.34444444,0.48,10.0947,321,11.4471,0,1013.09,Partly cloudy until night.
2009-04-14 15:00:00.000 +0200,Mostly Cloudy,rain,15,15,0.51,3.22,20,11.27,0,1008.9,Mostly cloudy throughout the day.
2007-07-19 16:00:00.000 +0200,Partly Cloudy,rain,38.98333333,37.46111111,0.18,8.9355,175,9.982,0,1013.34,Partly cloudy starting in the afternoon.
2015-03-13 03:00:00.000 +0100,Overcast,rain,3.844444444,-0.405555556,0.89,20.2377,320,6.118,0,1017.41,Mostly cloudy throughout the day.
2009-01-04 13:00:00.000 +0100,Partly Cloudy,snow,-4.894444444,-9.066666667,0.9,9.7566,224,4.6529,0,1020.72,Foggy starting overnight continuing until afternoon.
2010-01-01 00:00:00.000 +0100,Overcast,rain,9.444444444,7.311111111,0.93,14.49,150,8.05,0,994.3,Foggy in the morning.
2015-05-26 16:00:00.000 +0200,Mostly Cloudy,rain,19.82222222,19.82222222,0.69,4.508,233,9.982,0,1006.05,Mostly cloudy throughout the day.
2014-06-08 23:00:00.000 +0200,Partly Cloudy,rain,19.60555556,19.60555556,0.69,3.22,5,15.1823,0,1019.94,Partly cloudy starting overnight.
2009-04-29 18:00:00.000 +0200,Mostly Cloudy,rain,21.11111111,21.11111111,0.29,16.1,100,9.982,0,1007.3,Mostly cloudy throughout the day.
2010-03-06 19:00:00.000 +0100,Partly Cloudy,snow,-1.061111111,-2.911111111,0.57,5.2808,281,9.982,0,1019.76,Partly cloudy starting in the morning continuing until night.
2006-09-08 18:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.6,26.9031,310,9.982,0,1020.29,Partly cloudy starting overnight and breezy in the afternoon.
2010-07-08 14:00:00.000 +0200,Mostly Cloudy,rain,24.78333333,24.78333333,0.48,9.3863,355,11.3988,0,1021.09,Partly cloudy throughout the day.
2014-05-03 17:00:00.000 +0200,Overcast,rain,16.07777778,16.07777778,0.74,10.5294,35,10.3523,0,1006.58,Mostly cloudy throughout the day.
2010-11-17 21:00:00.000 +0100,Overcast,rain,12.08333333,12.08333333,0.9,14.1197,130,7.9695,0,1008.56,Foggy overnight.
2015-10-12 01:00:00.000 +0200,Overcast,rain,7.083333333,2.933333333,0.93,28.1589,0,6.1985,0,1009.38,Overcast throughout the day.
2010-01-16 23:00:00.000 +0100,Overcast,snow,-2.2,-4.683333333,0.96,6.3595,72,4.347,0,1030.43,Foggy starting overnight continuing until evening.
2007-11-06 22:00:00.000 +0100,Overcast,rain,5.511111111,2.488888889,0.83,14.4095,210,9.9015,0,1021.72,Mostly cloudy throughout the day.
2013-06-05 07:00:00.000 +0200,Overcast,rain,12.82777778,12.82777778,1,0.1449,300,6.9391,0,1014.61,Mostly cloudy throughout the day.
2011-02-02 01:00:00.000 +0100,Overcast,snow,-5.288888889,-7.85,0.92,5.5223,168,6.1019,0,1030.81,Overcast throughout the day.
2010-03-30 22:00:00.000 +0200,Partly Cloudy,rain,12.19444444,12.19444444,0.57,16.9694,141,15.8263,0,1005.49,Mostly cloudy until night.
2014-02-06 08:00:00.000 +0100,Overcast,rain,0.022222222,-2.994444444,0.92,8.9999,139,7.9695,0,1014.87,Mostly cloudy throughout the day.
2015-01-04 07:00:00.000 +0100,Mostly Cloudy,rain,1.077777778,-4.522222222,0.92,25.1643,309,7.6314,0,1013.91,Breezy starting in the morning continuing until night.
2006-04-19 22:00:00.000 +0200,Mostly Cloudy,rain,12.45555556,12.45555556,0.91,5.796,310,14.9086,0,1011.67,Mostly cloudy until night.
2014-09-28 10:00:00.000 +0200,Partly Cloudy,rain,17.6,17.6,0.54,9.66,33,16.1,0,1029.33,Partly cloudy throughout the day.
2011-02-04 10:00:00.000 +0100,Overcast,snow,-1.25,-5.044444444,0.92,10.9641,202,4.0089,0,1032.08,Foggy starting in the evening.
2014-04-05 08:00:00.000 +0200,Overcast,rain,12.37777778,12.37777778,0.79,8.8872,36,9.9015,0,1008.3,Overcast throughout the day.
2011-02-04 05:00:00.000 +0100,Overcast,snow,-2.755555556,-2.755555556,0.92,4.6529,164,3.9767,0,1030.19,Foggy starting in the evening.
2014-12-07 17:00:00.000 +0100,Overcast,rain,6.111111111,6.111111111,0.93,3.0268,147,5.8926,0,1016.49,Foggy until morning.
2011-06-19 18:00:00.000 +0200,Partly Cloudy,rain,17.24444444,17.24444444,0.86,15.6009,262,11.2056,0,1012.62,Mostly cloudy until night.
2016-05-03 17:00:00.000 +0200,Mostly Cloudy,rain,14.18333333,14.18333333,0.72,18.1447,131,9.6278,0,1009.87,Mostly cloudy throughout the day.
2008-12-12 14:00:00.000 +0100,Overcast,rain,7.75,5.722222222,0.76,11.3022,43,11.2056,0,1014.54,Mostly cloudy throughout the day.
2012-05-18 00:00:00.000 +0200,Mostly Cloudy,rain,10,9.372222222,0.83,6.44,330,16.1,0,1018,Partly cloudy until night.
2008-07-09 12:00:00.000 +0200,Partly Cloudy,rain,24.90555556,24.90555556,0.34,28.2072,319,9.982,0,1016.29,Partly cloudy throughout the day.
2006-08-27 14:00:00.000 +0200,Mostly Cloudy,rain,24.83888889,24.83888889,0.42,7.2933,294,10.3523,0,1011.18,Partly cloudy until afternoon.
2015-08-11 15:00:00.000 +0200,Mostly Cloudy,rain,33.84444444,32.10555556,0.23,8.7423,41,16.1,0,1012.43,Partly cloudy throughout the day.
2013-03-18 05:00:00.000 +0100,Mostly Cloudy,snow,-1.155555556,-6.65,0.81,19.8191,129,9.982,0,1013.55,Mostly cloudy throughout the day and breezy starting in the afternoon.
2016-05-13 09:00:00.000 +0200,Partly Cloudy,rain,17.73333333,17.73333333,0.73,20.5436,221,9.982,0,998.22,Partly cloudy throughout the day and breezy in the afternoon.
2013-03-25 09:00:00.000 +0100,Overcast,snow,-0.116666667,-5.477777778,0.58,20.769,32,11.27,0,1014.34,Foggy starting in the afternoon continuing until evening.
2010-12-27 20:00:00.000 +0100,Foggy,snow,-7.661111111,-7.661111111,0.96,3.0751,223,0.1932,0,1025.44,Foggy starting in the afternoon.
2016-09-25 09:00:00.000 +0200,Mostly Cloudy,rain,12.80555556,12.80555556,0.83,4.6207,10,11.9784,0,1023.05,Mostly cloudy until night.
2006-04-19 10:00:00.000 +0200,Overcast,rain,12.71111111,12.71111111,0.83,22.0892,19,11.27,0,1010.33,Mostly cloudy until night.
2015-11-27 18:00:00.000 +0100,Overcast,rain,3.772222222,1.011111111,0.89,10.9158,342,9.982,0,1014.36,Overcast throughout the day.
2011-08-27 18:00:00.000 +0200,Clear,rain,30.09444444,29.16111111,0.34,21.9604,150,9.982,0,1011.53,Breezy in the morning and partly cloudy starting in the evening continuing until night.
2006-02-17 16:00:00.000 +0100,Partly Cloudy,rain,5.35,0.544444444,0.85,29.8333,297,11.0768,0,1001.27,Foggy starting overnight continuing until morning.
2011-05-17 08:00:00.000 +0200,Mostly Cloudy,rain,12.32222222,12.32222222,0.73,11.3505,8,11.2056,0,1020.76,Partly cloudy throughout the day.
2016-04-27 17:00:00.000 +0200,Partly Cloudy,rain,17.11666667,17.11666667,0.43,23.0069,164,10.1591,0,1007.23,Mostly cloudy starting overnight.
2013-12-28 17:00:00.000 +0100,Clear,rain,7.622222222,5.861111111,0.77,9.7405,130,11.8013,0,1016.78,Partly cloudy until morning.
2013-06-13 03:00:00.000 +0200,Clear,rain,15.38888889,15.38888889,0.87,14.007,339,15.8263,0,1016.6,Partly cloudy starting in the morning.
2006-03-10 13:00:00.000 +0100,Overcast,rain,6.333333333,4.577777778,0.85,8.5813,145,11.4471,0,1006.98,Overcast throughout the day.
2006-08-19 07:00:00.000 +0200,Clear,rain,19.91666667,19.91666667,0.87,4.9588,210,9.982,0,1017.3,Partly cloudy starting in the afternoon continuing until night.
2010-02-21 11:00:00.000 +0100,Partly Cloudy,rain,5.022222222,1.083333333,0.7,20.2216,319,11.27,0,1006.12,Foggy in the morning.
2015-06-03 09:00:00.000 +0200,Clear,rain,25.07222222,25.07222222,0.5,1.61,220,16.1,0,1021.5,Partly cloudy starting in the morning.
2009-08-29 02:00:00.000 +0200,Mostly Cloudy,rain,17.04444444,17.04444444,0.87,11.5759,317,14.329,0,1017.84,Partly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2016-07-27 07:00:00.000 +0200,Foggy,rain,18.86666667,18.86666667,1,0,0,0.6762,0,1016.23,Foggy until morning.
2008-12-19 15:00:00.000 +0100,Overcast,rain,2.727777778,-1.855555556,0.89,20.5436,280,10.8836,0,1016.11,Overcast throughout the day.
2016-03-22 00:00:00.000 +0100,Mostly Cloudy,rain,5.966666667,5.966666667,0.79,3.0751,190,9.9015,0,1013.92,Mostly cloudy throughout the day.
2015-08-01 14:00:00.000 +0200,Partly Cloudy,rain,27.27777778,26.50555556,0.28,9.016,25,15.5526,0,1017.72,Partly cloudy starting in the morning.
2012-04-04 12:00:00.000 +0200,Partly Cloudy,rain,22.22222222,22.22222222,0.38,12.88,180,9.982,0,1010.3,Partly cloudy until night.
2013-04-16 03:00:00.000 +0200,Clear,rain,4.305555556,2.844444444,0.89,6.279,330,15.8263,0,1025.56,Partly cloudy starting in the afternoon continuing until evening.
2016-03-31 18:00:00.000 +0200,Partly Cloudy,rain,22.17222222,22.17222222,0.33,23.345,240,16.1,0,1013.39,Partly cloudy throughout the day.
2010-12-25 05:00:00.000 +0100,Mostly Cloudy,rain,8.7,5.755555556,0.94,19.964,109,5.9731,0,995.48,Foggy starting in the evening.
2010-03-06 05:00:00.000 +0100,Clear,snow,-3.961111111,-10.27777778,0.74,20.3665,309,9.982,0,1016.63,Partly cloudy starting in the morning continuing until night.
2015-07-23 11:00:00.000 +0200,Mostly Cloudy,rain,33.78333333,34.34444444,0.37,21.1554,160,15.5526,0,1011.29,Partly cloudy starting in the morning.
2007-03-09 08:00:00.000 +0100,Clear,rain,7.266666667,4.872222222,0.8,12.9122,316,7.7441,0,1024.43,Mostly cloudy until afternoon.
2010-05-10 21:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.87,7.9373,141,11.2056,0,0,Mostly cloudy starting in the morning continuing until night.
2016-02-14 07:00:00.000 +0100,Mostly Cloudy,rain,4.005555556,1.016666667,0.99,12.2521,166,8.4203,0,998.3,Mostly cloudy throughout the day.
2015-05-18 13:00:00.000 +0200,Partly Cloudy,rain,23.79444444,23.79444444,0.34,4.0411,56,16.1,0,1017.69,Partly cloudy starting in the morning continuing until night.
2013-08-12 22:00:00.000 +0200,Clear,rain,18.91666667,18.91666667,0.63,0,0,16.1,0,1015.1,Partly cloudy starting in the morning continuing until evening.
2014-05-01 19:00:00.000 +0200,Mostly Cloudy,rain,17.82222222,17.82222222,0.69,7.6153,244,9.982,0,1007.39,Foggy in the morning.
2006-05-14 01:00:00.000 +0200,Mostly Cloudy,rain,12.75555556,12.75555556,0.74,6.6493,161,15.8263,0,1017.37,Mostly cloudy throughout the day.
2011-10-20 22:00:00.000 +0200,Overcast,rain,8.75,6.144444444,0.76,17.0016,8,15.6009,0,1022,Mostly cloudy throughout the day.
2007-03-01 11:00:00.000 +0100,Mostly Cloudy,rain,13.88888889,13.88888889,0.72,23.3128,211,9.982,0,1008.6,Mostly cloudy throughout the day.
2008-03-18 23:00:00.000 +0100,Clear,snow,-0.016666667,-4.261111111,0.88,14.1841,250,9.982,0,1011.46,Mostly cloudy starting overnight continuing until night.
2016-01-01 15:00:00.000 +0100,Mostly Cloudy,snow,-2.2,-2.2,0.66,4.6851,195,11.9784,0,1027.81,Mostly cloudy starting in the morning.
2011-11-13 09:00:00.000 +0100,Clear,rain,1.166666667,1.166666667,0.76,1.61,0,3.6064,0,1038.4,Foggy in the morning.
2012-01-04 19:00:00.000 +0100,Overcast,rain,7.361111111,5.372222222,0.86,10.626,315,11.0768,0,1017.71,Foggy until morning.
2011-11-11 13:00:00.000 +0100,Partly Cloudy,rain,7.738888889,6.094444444,0.59,9.2736,52,10.3523,0,1031.83,Partly cloudy starting overnight.
2011-08-26 02:00:00.000 +0200,Clear,rain,23.97777778,23.97777778,0.54,12.6063,143,14.9569,0,1014.6,Partly cloudy starting in the afternoon continuing until evening.
2016-05-13 10:00:00.000 +0200,Partly Cloudy,rain,18.81666667,18.81666667,0.65,28.1911,231,9.982,0,998.12,Partly cloudy throughout the day and breezy in the afternoon.
2016-11-02 16:00:00.000 +0100,Clear,rain,9.166666667,9.166666667,0.76,3.9123,209,0,0,1019.23,Mostly cloudy until morning.
